DATE_TIME_ID,ENODEB,EUTRANCELL,RRC_ATTEMPTS,RRC_FAIL,S1_ATTEMPTS,S1_FAIL,DATA_ACC,DATA_ERAB_ATTEMPTS,DATA_ERAB_FAIL,VOLTE_ACC,V_ERAB5_ATTEMPTS,V_ERAB5_FAIL,V_ERAB1_ATTEMPTS,V_ERAB1_FAIL,DATA_RET,DATA_DROPS,VOLTE_RET,VOLTE_DROPS,VOLTE_DROPS_NOCRE,ERAB_REL_S1_OUTAGE,ERAB_REL_ENB_RNL_UEL,ERAB_REL_HO_FAIL_TIM,ERAB_REL_ENB_RNL_RRNA,EPC_EPS_BEARER_REL_REQ_RNL,EPC_EPS_BEARER_REL_REQ_OTH,ERAB_REL_ABNORMAL_ACT_MME,D_DL_PLOSS,D_UL_PLOSS,RSSI_PUCCH_AVG,RSSI_PUSCH_AVG,D_DL_TPUT_MBPS,D_UL_TPUT_MBPS,D_DL_VOL_GB,D_UL_VOL_GB,D_IRAT_RDR_RT,D_IERFHO_SR,D_IRAFHO_SR,RRC_CONN_UE,RLC_PDU_DL_VOL_CA_PCELL,RLC_PDU_DL_VOL_CA_SCELL,CELLDOWNTIME_MANUAL,CELLDOWNTIME_AUTO,CELLDOWNTIME_TXN,CELL_SLEEP,DL_PRB_USAGE,UL_PRB_USAGE
2/13/22,DTL01005,DTL01005_2C_1,253055,8,253047,0,99.99,247458,10,99.99,234665,13,1974,0,99.93,330,100,0,15,0,46,0,0,295,0,74,0.13,0.04,-111.09,-106.98,22.04,1.19,81.92,9.71,0,99.86,99.89,45,29587.27,40866.44,0,0,0,0,31.33,22.4
2/14/22,DTL01005,DTL01005_2C_1,245577,4,245573,0,99.99,242109,11,99.89,221405,9,3058,3,99.9,460,100,0,46,0,45,0,0,461,0,92,0.17,0.04,-111.43,-106.88,18.94,1.12,71.07,10.22,0,99.86,99.93,46,24687.87,33323.77,0,0,0,0,32.05,23.52
2/15/22,DTL01005,DTL01005_2C_1,260551,3,260548,0,99.99,257482,21,99.85,236089,16,3439,5,99.91,431,99.97,1,18,0,52,5,0,386,0,79,0.17,0.03,-111.46,-106.8,17.9,1.26,69.31,11.95,0,99.85,99.93,49,24644.77,33059.47,0,0,0,0,32.34,25.53
2/16/22,DTL01005,DTL01005_2C_1,257256,7,257249,0,99.99,254807,7,99.96,226504,5,2943,1,99.88,575,100,0,11,0,22,8,0,544,0,103,0.18,0.04,-111.08,-107.68,14.67,1.12,64.03,11.88,0,99.81,99.98,49,23144.33,29812.18,0,0,0,0,34.13,26.95
2/17/22,DTL01005,DTL01005_2C_1,246163,9,246154,0,99.99,242470,12,99.96,215551,10,3116,1,99.63,1643,99.96,1,10,0,32,5,0,1614,0,76,0.15,0.05,-111.29,-107.4,17.77,0.92,70.79,8.79,0,99.83,99.97,47,28410.14,38531.39,0,0,0,0,34.93,23.57
2/18/22,DTL01005,DTL01005_2C_1,283106,2,283104,0,99.99,279583,13,99.94,248817,10,3991,2,99.91,435,99.97,1,18,0,47,0,0,393,4,93,0.15,0.04,-111.25,-106.73,17.88,1.23,67.3,11.54,0,99.79,100,53,28428.07,41616.55,0,0,0,0,32.15,25.68
2/19/22,DTL01005,DTL01005_2C_1,273704,5,273699,0,100,268095,8,100,245901,6,2644,0,99.88,598,100,0,9,0,34,10,0,559,0,144,0.17,0.03,-111.22,-106.57,17.63,1.25,78.38,11.24,0,99.68,99.94,49,34732.39,49595.49,0,0,0,0,37.01,23.74
2/20/22,DTL01005,DTL01005_2C_1,255989,6,255983,1,100,249868,3,99.94,231035,4,1890,1,99.92,391,100,0,21,0,33,2,0,375,0,80,0.15,0.03,-110.99,-107.64,17.45,1.02,70.79,9.76,0,99.88,99.97,46,25357.49,33278.63,0,0,0,0,32.74,25.29
2/21/22,DTL01005,DTL01005_2C_1,236973,4,236969,0,99.99,232628,11,99.86,214574,8,3027,4,99.9,426,100,0,23,0,26,2,0,418,1,85,0.14,0.05,-111.3,-107.27,23.03,1.09,109.82,10.1,0,99.81,99.92,45,39771.97,53507.5,0,0,0,0,38.52,23.55
2/22/22,DTL01005,DTL01005_2C_1,235130,4,235126,0,100,230511,4,99.87,211556,5,3132,4,99.91,392,100,0,21,0,22,4,0,385,0,76,0.12,0.03,-111.29,-106.92,18.14,1.42,59.24,12.03,0,99.85,100,45,23697.84,32587.41,0,0,0,0,31.54,24.55
2/23/22,DTL01005,DTL01005_2C_1,257541,30,257511,0,99.98,252764,24,99.86,230890,26,3389,4,99.89,520,100,0,9,0,42,2,0,482,2,119,0.16,0.06,-111.38,-106.45,18.2,1.19,63.93,9.32,0,99.92,99.91,49,24318.1,31665.46,0,0,0,0,32.79,21.81
2/24/22,DTL01005,DTL01005_2C_1,253635,6,253629,0,99.99,250182,8,99.94,226255,7,3424,2,99.89,518,99.97,1,14,0,31,5,0,496,0,128,0.16,0.04,-111.17,-106.66,17.65,1.2,63.44,9.67,0,99.86,99.98,47,25999.32,35302.72,0,0,0,0,32.72,21.75
2/25/22,DTL01005,DTL01005_2C_1,257216,7,257209,1,99.99,253286,11,99.93,229563,9,3464,2,99.91,434,99.97,1,17,0,42,5,0,402,0,97,0.12,0.05,-111.36,-107.23,17.15,1.19,67.36,11.23,0,99.88,99.98,50,23340.15,31096.8,0,0,0,0,33.48,26.92
2/26/22,DTL01005,DTL01005_2C_1,259098,13,259085,0,99.99,254306,9,99.79,230976,7,2552,5,99.89,522,100,0,49,0,36,6,0,526,0,122,0.12,0.05,-111.21,-107.1,18.22,1.36,80.72,12.67,0,99.83,99.98,48,27422.22,39041.19,0,0,0,0,34.38,26.65
2/27/22,DTL01005,DTL01005_2C_1,249766,6,249760,0,100,244791,4,100,226239,3,1965,0,99.9,457,100,0,4,0,30,2,0,426,0,112,0.15,0.04,-110.76,-107.53,18.05,1.41,70.63,12.07,0,99.86,99.95,45,26677.13,35032.16,0,0,0,0,33.29,25.9
2/28/22,DTL01005,DTL01005_2C_1,249782,9,249773,0,99.99,247020,13,99.99,221994,9,3298,0,99.87,594,99.86,4,66,0,26,8,0,614,7,124,0.14,0.04,-111.06,-106.97,16.98,1.3,58.27,10.93,0,99.89,99.91,47,22663.27,28316.25,0,0,0,0,32.54,23.74
3/1/22,DTL01005,DTL01005_2C_1,252643,9,252634,0,99.99,250090,12,99.96,224591,11,3142,1,99.93,300,100,0,7,0,15,2,0,288,0,60,0.16,0.05,-110.75,-107.22,17.2,0.93,61.56,8.59,0,99.85,99.98,45,22210.66,29198.85,0,0,0,0,31.09,21.52
3/2/22,DTL01005,DTL01005_2C_1,246087,8,246079,0,99.99,242978,13,99.96,220078,11,3272,1,99.92,364,99.97,1,10,0,14,7,0,353,0,103,0.16,0.05,-111.06,-107.77,16.49,0.97,55.11,9.09,0,99.76,99.94,45,17325.59,21671.78,0,0,0,0,30.83,28.06
3/3/22,DTL01005,DTL01005_2C_1,261250,7,261243,1,99.98,258358,32,99.87,233099,20,3536,4,99.92,382,99.97,1,7,0,31,7,0,342,0,98,0.17,0.07,-111.05,-106.65,17.25,1.04,65.76,10.62,0,99.85,99.94,50,23950.82,32689.94,0,0,0,0,33.81,24.89
3/4/22,DTL01005,DTL01005_2C_1,254819,3,254816,0,100,252977,10,99.97,228538,10,3373,1,99.9,470,100,0,16,0,29,4,0,449,0,118,0.19,0.04,-110.91,-106.79,16.7,1.08,60.67,9.3,0,99.88,99.94,47,22399.42,29339.12,0,0,0,0,37.36,21.86
3/5/22,DTL01005,DTL01005_2C_1,250152,10,250142,0,99.99,246455,9,99.95,229604,9,2395,1,99.89,503,99.95,1,14,0,26,7,0,482,0,141,0.2,0.06,-110.9,-107.27,16.47,1.19,63.79,11.04,0,99.85,99.98,45,23945.2,32346.2,0,0,0,0,33.77,24.43
3/6/22,DTL01005,DTL01005_2C_1,269100,6,269094,1,99.99,264122,11,99.9,247937,9,2232,2,99.93,364,100,0,8,0,17,0,0,355,0,87,0.21,0.05,-110.59,-108.08,16.78,1.08,62.36,9.61,0,99.8,99.98,46,23100.64,32681.56,0,0,0,0,33.52,24.2
3/7/22,DTL01005,DTL01005_2C_1,249884,5,249879,1,99.99,246885,7,99.75,224637,7,3240,8,99.89,505,99.96,1,9,0,23,7,0,482,2,135,0.29,0.06,-111.01,-107.01,16.72,1.05,58.1,10.37,0,99.77,99.88,46,20805.69,28109.3,0,0,0,0,31.61,23.07
3/8/22,DTL01005,DTL01005_2C_1,258143,13,258130,6,99.99,254572,11,99.99,232139,11,3096,0,99.9,492,99.96,1,6,0,10,3,0,429,45,121,0.19,0.06,-111.22,-107.61,17.37,0.91,65.33,8.82,0,99.82,99.98,47,22085.78,30006.36,0,0,0,0,32.72,22.36
3/9/22,DTL01005,DTL01005_2C_1,264496,9,264487,0,99.99,260696,13,99.96,240204,13,3328,1,99.89,543,99.97,1,8,0,23,2,0,483,39,133,0.27,0.06,-111.35,-107.79,16.19,1.02,72.67,10.23,0,99.88,99.96,50,26153.85,37014.62,0,0,0,0,35.73,25.73
2/7/22,DTL01005,DTL01005_3A_1,39590,0,39590,0,99.99,39432,3,99.99,38540,3,775,0,99.65,266,100,0,75,0,6,0,0,335,0,27,0.04,0,-113.97,-99.51,30.97,2.58,24.95,4.78,0,99.91,100,14,7425.5,8711.53,28116,0,0,28111,20.62,5.46
2/8/22,DTL01005,DTL01005_3A_1,44735,1,44734,0,100,44668,0,100,43019,0,782,0,99.88,100,100,0,20,0,0,0,0,120,0,18,0.07,0,-114.01,-99.87,31.1,2.17,30.82,4.83,0,99.92,100,16,9239.32,9863.61,25303,0,0,25298,22.49,6.24
2/9/22,DTL01005,DTL01005_3A_1,46035,1,46034,0,100,45844,0,100,44384,0,684,0,99.95,44,100,0,1,0,0,0,0,45,0,9,0.03,0,-113.99,-99.54,36.03,2.17,33.05,3.59,0,99.91,100,14,13375.27,15684.03,20966,0,0,20962,18.88,4.59
2/10/22,DTL01005,DTL01005_3A_1,39853,0,39853,0,100,39824,0,100,38530,0,747,0,99.95,40,100,0,1,0,2,0,0,39,0,12,0.08,0,-113.63,-100.45,35.46,2.64,28.91,3.37,0,100,99.14,15,8208.97,8461.54,30826,0,0,30822,19.75,6.15
2/11/22,DTL01005,DTL01005_3A_1,37628,1,37627,0,99.99,37599,3,99.99,36406,3,699,0,99.94,46,100,0,0,0,4,0,0,42,0,13,0.09,0,-114.01,-99.64,36.77,3.32,28.49,3.52,0,99.82,100,14,8098.08,10001.15,26347,0,0,26343,18.12,5.45
2/12/22,DTL01005,DTL01005_3A_1,48665,0,48665,0,100,48256,2,100,47433,2,684,0,99.95,45,100,0,0,0,2,0,0,43,0,12,0.03,0,-113.95,-99.3,34.19,2.55,37.58,4.07,0,99.78,100,16,11095.49,11588.38,19876,0,0,19872,19.98,5.1
2/13/22,DTL01005,DTL01005_3A_1,47781,0,47781,0,100,47643,2,100,46474,2,555,0,99.89,98,100,0,0,0,10,0,0,86,0,27,0.03,0,-113.84,-99.66,32.94,2.83,37.5,4.73,0,99.9,100,17,10016.36,10136.4,26096,0,0,26091,21.82,6.15
2/14/22,DTL01005,DTL01005_3A_1,40123,0,40123,0,100,40048,2,99.99,38949,2,690,0,99.86,112,100,0,7,0,3,0,0,116,0,32,0.04,0,-114.26,-99.9,35.62,2.92,32.36,4.05,0,100,100,17,11374.34,14040.48,31806,0,0,31801,22.8,5.5
2/15/22,DTL01005,DTL01005_3A_1,32578,0,32578,0,100,32579,0,100,31640,0,693,0,99.89,70,100,0,17,0,0,0,0,85,0,13,0.03,0.01,-113.96,-99.28,34.33,2.22,19.52,2.11,0,99.88,100,15,5478.98,5099.47,38743,0,0,38733,20.78,3.76
2/16/22,DTL01005,DTL01005_3A_1,31230,0,31230,0,100,31235,0,100,30399,0,525,0,99.88,74,100,0,0,0,2,0,0,72,0,17,0.04,0,-114.04,-99.28,32.24,2.54,22.49,2.29,0,99.74,100,15,10409.05,11128.56,39051,0,0,39051,22.87,4.01
2/17/22,DTL01005,DTL01005_3A_1,31275,0,31275,0,99.99,30971,2,99.99,30123,2,622,0,99.81,116,100,0,10,0,4,0,0,122,0,22,0.04,0,-113.91,-99.63,30.35,2.23,22.32,2.57,0,99.86,100,15,8844.94,9833.4,38088,0,0,38083,22.17,4.76
2/18/22,DTL01005,DTL01005_3A_1,30533,0,30533,0,100,30349,0,100,29514,0,551,0,99.9,57,100,0,0,0,4,0,0,50,2,10,0.03,0,-114.15,-99.15,31.71,3.49,24.04,5.51,0,100,100,16,6347.73,5520.68,42726,0,0,42721,22.98,7.12
2/19/22,DTL01005,DTL01005_3A_1,44847,0,44847,1,100,44409,0,100,43528,0,717,0,99.84,135,100,0,10,0,4,0,0,140,0,31,0.04,0,-114.13,-99.42,30.91,3.26,37.93,5.91,0,99.7,100,17,11117.54,10656.02,29086,0,0,29081,23.22,7
2/20/22,DTL01005,DTL01005_3A_1,27709,0,27709,0,100,27487,1,99.99,26945,2,331,0,99.75,136,100,0,14,0,2,0,0,148,0,34,0.11,0,-113.96,-99.67,39.09,2.32,26.22,2.81,0,100,100,14,10196.8,10098.14,45216,0,0,45211,22.73,5.06
2/21/22,DTL01005,DTL01005_3A_1,30453,1,30452,0,99.99,30406,1,99.99,29840,1,643,0,99.83,102,100,0,0,0,4,0,0,98,0,24,0.05,0,-114.15,-99.94,31.04,2.36,25.57,4.06,0,100,100,15,6806.71,7348.2,38082,0,0,38073,22.89,6.56
2/22/22,DTL01005,DTL01005_3A_1,26063,1,26062,0,99.99,26029,1,99.99,25185,1,504,0,99.91,43,100,0,0,0,0,0,0,43,0,5,0.01,0,-114.33,-99.91,36.34,2.77,22.05,2.77,0,99.86,100,15,7425.66,7662.43,45216,0,0,45212,21.9,5.05
2/23/22,DTL01005,DTL01005_3A_1,34323,0,34323,0,100,34312,1,100,33416,1,661,0,99.89,71,100,0,0,0,0,0,0,71,0,7,0.03,0.01,-114.22,-99.63,35.56,1.98,28.88,2.52,0,100,100,18,8056.34,8745.17,40385,0,0,40368,22.29,5.11
2/24/22,DTL01005,DTL01005_3A_1,36703,0,36703,0,100,36425,1,100,35272,1,678,0,99.78,152,100,0,1,0,4,0,0,147,0,11,0.06,0.01,-113.86,-99.25,37.89,2.15,30.73,2.89,0,100,100,19,9841.83,11358.6,40128,0,0,40123,24.1,5.44
2/25/22,DTL01005,DTL01005_3A_1,31464,0,31464,0,100,31335,1,100,30130,1,573,0,99.9,62,100,0,2,0,4,0,0,60,0,18,0.03,0,-113.84,-100,33.93,2.11,22.8,2.57,0,99.79,100,16,6401.28,6652.22,40975,0,0,40971,23.03,4.91
2/26/22,DTL01005,DTL01005_3A_1,32170,1,32169,0,100,32102,0,100,31352,0,455,0,99.9,64,100,0,1,0,0,0,0,65,0,18,0.09,0,-113.77,-99.46,33.75,2.58,25.47,2.86,0,100,100,15,15976.67,12246.56,39287,0,0,39283,22.78,4.97
2/27/22,DTL01005,DTL01005_3A_1,24434,1,24433,0,100,24725,0,100,23871,0,242,0,99.94,27,100,0,0,0,0,0,0,27,0,9,0.07,0,-113.65,-98.65,35.47,1.96,21.79,1.63,0,99.82,100,14,6292.01,5672.31,50206,0,0,50201,23.41,3.9
2/28/22,DTL01005,DTL01005_3A_1,28757,0,28757,0,100,28811,0,100,27397,0,551,0,99.98,10,100,0,0,0,0,0,0,8,2,3,0.03,0,-113.96,-99.47,30.75,1.91,16.18,1.81,0,99.88,100,14,5146.78,4533.74,42467,0,0,42462,21.1,3.57
3/1/22,DTL01005,DTL01005_3A_1,23336,0,23336,1,100,23372,0,100,22421,0,402,0,99.9,44,100,0,0,0,0,0,0,44,0,14,0.04,0,-114.26,-99.97,30.85,2.23,16.75,2.22,0,99.71,100,16,4412.97,5221.44,51995,0,0,51990,21.95,5.51
3/2/22,DTL01005,DTL01005_3A_1,31402,0,31402,0,100,31334,1,100,29867,1,610,0,99.93,42,100,0,1,0,6,0,0,37,0,11,0.03,0.02,-114.3,-99.45,29.51,1.89,22.62,2.29,0,99.79,100,14,5122.71,5841.94,39047,0,0,39042,21.12,3.96
3/3/22,DTL01005,DTL01005_3A_1,32656,1,32655,0,100,32445,0,100,31454,0,650,0,99.96,22,100,0,0,0,0,0,0,22,0,8,0.01,0.01,-114.13,-99.87,32.64,2.28,23.59,2.31,0,99.79,100,16,6489.68,6753.34,39407,0,0,39403,20.79,4.97
3/4/22,DTL01005,DTL01005_3A_1,30054,0,30054,0,99.99,30016,4,99.99,28948,4,608,0,99.91,50,100,0,1,0,0,0,0,51,0,13,0.08,0.01,-114.17,-99.98,30.37,2.81,18.65,2.49,0,99.8,100,14,5179.15,5265.11,38311,0,0,38311,20.84,4.38
3/5/22,DTL01005,DTL01005_3A_1,29776,0,29776,0,100,29791,0,100,28863,0,477,0,99.8,113,100,0,0,0,2,0,0,111,0,37,0.12,0.01,-114.11,-99.57,35.24,2.27,22.09,1.95,0,99.57,100,13,7180.29,7725.55,37997,0,0,37992,21.7,4.01
3/6/22,DTL01005,DTL01005_3A_1,33044,0,33044,0,100,32856,0,100,32365,0,378,0,99.91,58,100,0,2,0,0,0,0,60,0,15,0.07,0,-114.25,-99.1,38.35,3.14,39.96,4.59,0,99.64,100,14,13586.42,16288.27,33416,0,0,33412,23.38,5.92
3/7/22,DTL01005,DTL01005_3A_1,31280,0,31280,0,100,31098,0,100,30164,0,583,0,99.83,101,100,0,0,0,4,0,0,97,0,18,0.06,0.03,-113.84,-99.72,33.97,4.05,21.26,3.64,0,99.89,100,13,6041.44,6578.82,34736,0,0,34731,17.55,5.73
3/8/22,DTL01005,DTL01005_3A_1,28302,0,28302,0,99.99,28273,2,100,27390,1,516,0,99.94,33,100,0,0,0,0,0,0,32,0,13,0.04,0,-114.3,-100.09,36.49,2.68,29.61,2.91,0,99.88,100,16,10444.92,11952.28,44000,0,0,43992,25.97,5.74
3/9/22,DTL01005,DTL01005_3A_1,34831,1,34830,0,99.99,34708,1,99.99,33603,1,595,0,99.93,46,100,0,0,0,4,0,0,42,0,17,0.04,0,-114.11,-99.93,33.36,2.6,33.26,3.74,0,99.68,100,15,9526.74,10255.41,35757,0,0,35752,22.1,6.9
2/11/22,DTL01005,DTL01005_3B_1,15,0,15,0,100,15,0,,14,0,0,0,100,0,,0,0,0,0,0,0,0,0,0,0,0,-108,-97,21.19,1.59,0,0,0,,100,1,0,0,85932,0,0,85926,1.6,0.1
2/7/22,DTL01005,DTL01005_3C_1,50429,0,50429,0,100,50550,1,100,47530,1,914,0,99.95,48,100,0,1,0,1,0,0,48,0,14,0.04,0,-113.48,-99.37,32.03,2.3,25.31,2.7,0,100,100,18,6225.89,6395.44,27476,0,0,27472,21.85,4.54
2/8/22,DTL01005,DTL01005_3C_1,49018,0,49018,0,100,49279,1,100,46288,1,911,0,99.96,41,100,0,0,0,0,0,0,41,0,12,0.04,0.01,-113.52,-99.73,33.77,2.41,29.18,3.4,0,100,100,18,7020.77,6848.6,27060,0,0,27060,22.6,5.19
2/9/22,DTL01005,DTL01005_3C_1,46900,3,46897,0,99.99,47294,0,99.99,43535,0,871,0,99.96,39,100,0,1,0,2,0,0,36,0,7,0.03,0,-113.07,-99.57,33.93,2.74,22.29,2.79,0,99.95,100,16,5434.04,5253.57,25966,0,0,25962,19.14,4.17
2/10/22,DTL01005,DTL01005_3C_1,49476,1,49475,0,100,49744,0,100,45567,0,998,0,99.97,25,100,0,0,0,0,0,0,25,0,6,0.04,0,-113.49,-99.65,30.26,2.55,29.84,3.16,0,99.95,100,18,8145.49,8434,27602,0,0,27593,20.92,4.96
2/11/22,DTL01005,DTL01005_3C_1,48059,1,48058,0,100,48115,0,100,44696,0,1016,0,99.95,44,100,0,8,0,0,0,0,52,0,9,0.04,0,-113.04,-99.41,34,2.22,27.33,2.46,0,99.81,100,16,5764.04,6082.18,24170,0,0,24164,22.44,3.64
2/12/22,DTL01005,DTL01005_3C_1,44020,0,44020,0,100,44090,1,100,40831,1,565,0,99.94,49,100,0,1,0,0,0,0,49,0,9,0.07,0,-112.82,-99.85,31.34,2.1,24.18,2.4,0,100,100,15,6582,7206.55,27777,0,0,27772,22.95,4.46
2/13/22,DTL01005,DTL01005_3C_1,28323,1,28322,0,99.99,28100,1,100,27203,0,313,0,99.95,25,100,0,0,0,4,0,0,21,0,5,0.03,0,-112.77,-99.72,29.15,2.74,11.81,1.72,0,99.93,100,9,2903.29,2697.65,32486,0,0,32481,20.19,2.81
2/14/22,DTL01005,DTL01005_3C_1,48860,1,48859,0,100,49079,0,100,47011,0,990,0,99.91,84,100,0,18,0,2,0,0,100,0,18,0.06,0,-113.21,-99.57,33.47,3,26.94,3.25,0,99.9,100,17,7100.29,7693.89,29357,0,0,29352,22.44,5.51
2/15/22,DTL01005,DTL01005_3C_1,31451,0,31451,0,100,31596,1,100,30963,1,627,0,99.94,34,100,0,4,0,2,0,0,34,0,5,0.03,0,-113.19,-99.4,33.63,2.69,15.98,2.13,0,99.92,100,16,4487.35,4721.5,48342,0,0,48332,22.06,4.69
2/16/22,DTL01005,DTL01005_3C_1,46683,0,46683,0,100,46834,1,100,45473,1,923,0,99.94,50,100,0,0,0,6,0,0,40,0,10,0.03,0.01,-113.67,-99.43,28.2,2.74,23.59,3.37,0,99.94,100,18,6094.2,5167.53,31811,0,0,31811,24.4,5.14
2/17/22,DTL01005,DTL01005_3C_1,42717,0,42717,0,100,42807,0,100,41501,0,862,0,99.94,49,100,0,0,0,2,0,0,45,0,16,0.04,0.02,-113.76,-99.42,31.84,2.53,27.76,2.89,0,99.87,100,17,6985.78,6929.62,30523,0,0,30515,23.61,4.63
2/18/22,DTL01005,DTL01005_3C_1,35014,0,35014,0,100,35029,1,100,34225,1,724,0,99.89,70,100,0,24,0,2,0,0,92,0,7,0.02,0,-113.08,-99.44,33.1,2.81,20.52,2.57,0,100,99.5,16,6144.49,6577.03,40091,0,0,40091,25.71,4.77
2/19/22,DTL01005,DTL01005_3C_1,32965,0,32965,0,100,32820,0,100,31832,0,470,0,99.94,37,100,0,1,0,0,0,0,38,0,10,0.07,0,-113.1,-99.17,32.42,2.46,22.43,2.05,0,99.84,100,13,5970.72,6813.44,33294,0,0,33285,31.43,3.57
2/20/22,DTL01005,DTL01005_3C_1,24806,0,24806,0,100,24699,0,100,24266,0,251,0,99.95,23,100,0,0,0,0,0,0,23,0,5,0.06,0,-113.26,-99.57,31.76,2.5,15.72,1.75,0,100,100,10,3958.03,3529.85,38017,0,0,38013,21.56,3.3
2/21/22,DTL01005,DTL01005_3C_1,36399,2,36397,0,99.99,36466,0,99.99,34757,0,614,0,99.93,48,100,0,2,0,0,0,0,50,0,10,0.02,0.01,-113.84,-99.42,38.17,2.69,32.18,3.04,0,99.94,100,17,8630.38,11902.45,40726,0,0,40722,28.35,5.23
2/22/22,DTL01005,DTL01005_3C_1,26005,0,26005,0,100,26020,1,100,24889,1,509,0,99.76,118,100,0,6,0,0,2,0,122,0,15,0.04,0,-114,-99.76,33.24,2.28,18.24,1.71,0,99.83,100,15,4795.84,4914.89,48055,0,0,48051,22.11,4.32
2/23/22,DTL01005,DTL01005_3C_1,36741,0,36741,0,100,36790,1,100,34548,1,716,0,99.91,64,100,0,7,0,0,0,0,71,0,12,0.04,0,-113.96,-99.26,30.05,2.54,24.77,3.82,0,100,99.58,19,6003.72,6005.41,44596,0,0,44591,23.87,6.54
2/24/22,DTL01005,DTL01005_3C_1,38504,0,38504,0,100,38486,0,100,36424,0,731,0,99.93,52,100,0,0,0,0,0,0,52,0,14,0.06,0,-113.64,-99.26,29.74,2.52,22.3,2.84,0,99.87,100,19,5367.51,5320.23,44147,0,0,44142,24.7,5.38
